p,phi,theta
10.0,37.634093253607105,2.973361517389317
10.0,44.53210443258429,2.973361517389317
10.0,48.16588941493232,2.973361517389317
10.0,51.22677193148639,2.973361517389317
10.0,51.70912915826938,2.973361517389317
10.0,56.223432336627745,2.973361517389317
10.0,56.87656829539055,2.973361517389317
10.0,61.896674610189535,2.973361517389317
10.0,64.81152076186775,2.973361517389317
10.0,64.9529456343452,2.973361517389317
10.0,67.01607444081174,2.973361517389317
10.0,69.8525230997197,2.973361517389317
10.0,72.85942073354605,2.973361517389317
10.0,76.21007682085786,2.973361517389317
10.0,83.75813428354947,2.973361517389317
10.0,88.6510103787958,2.973361517389317
10.0,90.0,2.973361517389317
10.0,0.0,227.06081538538328
10.0,1.3058072655819544,227.06081538538328
10.0,15.032124429870244,227.06081538538328
10.0,21.790342278515187,227.06081538538328
10.0,28.3448432376915,227.06081538538328
10.0,31.427919388981753,227.06081538538328
10.0,34.40411513734946,227.06081538538328
10.0,37.634093253607105,227.06081538538328
10.0,42.146433490864645,227.06081538538328
10.0,48.16588941493232,227.06081538538328
10.0,56.223432336627745,227.06081538538328
10.0,61.896674610189535,227.06081538538328
10.0,64.81152076186775,227.06081538538328
10.0,64.9529456343452,227.06081538538328
10.0,67.01607444081174,227.06081538538328
10.0,69.8525230997197,227.06081538538328
10.0,72.85942073354605,227.06081538538328
10.0,76.28604816576977,227.06081538538328
10.0,81.51176136730015,227.06081538538328
10.0,83.75813428354947,227.06081538538328
10.0,84.51121065108913,227.06081538538328
10.0,88.6510103787958,227.06081538538328
10.0,89.82616170455877,227.06081538538328
10.0,0.0,24.93233729940723
10.0,1.3058072655819544,24.93233729940723
10.0,15.032124429870244,24.93233729940723
10.0,21.790342278515187,24.93233729940723
10.0,31.427919388981753,24.93233729940723
10.0,37.634093253607105,24.93233729940723
10.0,42.146433490864645,24.93233729940723
10.0,48.16588941493232,24.93233729940723
10.0,56.223432336627745,24.93233729940723
10.0,56.87656829539055,24.93233729940723
10.0,64.9529456343452,24.93233729940723
10.0,67.01607444081174,24.93233729940723
10.0,69.8525230997197,24.93233729940723
10.0,72.85942073354605,24.93233729940723
10.0,76.21007682085786,24.93233729940723
10.0,76.28604816576977,24.93233729940723
10.0,79.0952473444516,24.93233729940723
10.0,83.75813428354947,24.93233729940723
10.0,88.6510103787958,24.93233729940723
10.0,89.82616170455877,24.93233729940723
10.0,0.0,254.5060075538187
10.0,1.3058072655819544,254.5060075538187
10.0,15.032124429870244,254.5060075538187
10.0,21.790342278515187,254.5060075538187
10.0,31.427919388981753,254.5060075538187
10.0,37.634093253607105,254.5060075538187
10.0,42.146433490864645,254.5060075538187
10.0,48.16588941493232,254.5060075538187
10.0,51.22677193148639,254.5060075538187
10.0,51.70912915826938,254.5060075538187
10.0,56.223432336627745,254.5060075538187
10.0,56.87656829539055,254.5060075538187
10.0,67.01607444081174,254.5060075538187
10.0,69.8525230997197,254.5060075538187
10.0,72.85942073354605,254.5060075538187
10.0,76.21007682085786,254.5060075538187
10.0,76.28604816576977,254.5060075538187
10.0,79.0952473444516,254.5060075538187
10.0,83.75813428354947,254.5060075538187
10.0,84.51121065108913,254.5060075538187
10.0,88.6510103787958,254.5060075538187
10.0,89.82616170455877,254.5060075538187
10.0,90.0,254.5060075538187
10.0,0.0,256.9848062745454
10.0,1.3058072655819544,256.9848062745454
10.0,15.032124429870244,256.9848062745454
10.0,21.790342278515187,256.9848062745454
10.0,34.40411513734946,256.9848062745454
10.0,37.634093253607105,256.9848062745454
10.0,42.146433490864645,256.9848062745454
10.0,48.16588941493232,256.9848062745454
10.0,51.70912915826938,256.9848062745454
10.0,56.223432336627745,256.9848062745454
10.0,56.87656829539055,256.9848062745454
10.0,61.896674610189535,256.9848062745454
10.0,67.01607444081174,256.9848062745454
10.0,69.8525230997197,256.9848062745454
10.0,72.85942073354605,256.9848062745454
10.0,76.21007682085786,256.9848062745454
10.0,79.0952473444516,256.9848062745454
10.0,81.51176136730015,256.9848062745454
10.0,83.75813428354947,256.9848062745454
10.0,84.51121065108913,256.9848062745454
10.0,89.82616170455877,256.9848062745454
10.0,0.0,263.73796694845026
10.0,15.032124429870244,263.73796694845026
10.0,21.790342278515187,263.73796694845026
10.0,34.40411513734946,263.73796694845026
10.0,37.634093253607105,263.73796694845026
10.0,42.146433490864645,263.73796694845026
10.0,44.53210443258429,263.73796694845026
10.0,51.22677193148639,263.73796694845026
10.0,51.70912915826938,263.73796694845026
10.0,56.223432336627745,263.73796694845026
10.0,56.87656829539055,263.73796694845026
10.0,61.896674610189535,263.73796694845026
10.0,67.01607444081174,263.73796694845026
10.0,72.85942073354605,263.73796694845026
10.0,76.21007682085786,263.73796694845026
10.0,76.28604816576977,263.73796694845026
10.0,79.0952473444516,263.73796694845026
10.0,88.6510103787958,263.73796694845026
10.0,89.82616170455877,263.73796694845026
10.0,90.0,263.73796694845026
10.0,0.0,267.9289460120427
10.0,1.3058072655819544,267.9289460120427
10.0,21.790342278515187,267.9289460120427
10.0,28.3448432376915,267.9289460120427
10.0,31.427919388981753,267.9289460120427
10.0,34.40411513734946,267.9289460120427
10.0,37.634093253607105,267.9289460120427
10.0,42.146433490864645,267.9289460120427
10.0,44.53210443258429,267.9289460120427
10.0,48.16588941493232,267.9289460120427
10.0,51.70912915826938,267.9289460120427
10.0,61.896674610189535,267.9289460120427
10.0,64.81152076186775,267.9289460120427
10.0,69.8525230997197,267.9289460120427
10.0,79.0952473444516,267.9289460120427
10.0,81.51176136730015,267.9289460120427
10.0,83.75813428354947,267.9289460120427
10.0,88.6510103787958,267.9289460120427
10.0,89.82616170455877,267.9289460120427
10.0,0.0,272.64750074644314
10.0,1.3058072655819544,272.64750074644314
10.0,15.032124429870244,272.64750074644314
10.0,21.790342278515187,272.64750074644314
10.0,28.3448432376915,272.64750074644314
10.0,34.40411513734946,272.64750074644314
10.0,44.53210443258429,272.64750074644314
10.0,48.16588941493232,272.64750074644314
10.0,51.22677193148639,272.64750074644314
10.0,51.70912915826938,272.64750074644314
10.0,56.87656829539055,272.64750074644314
10.0,61.896674610189535,272.64750074644314
10.0,64.81152076186775,272.64750074644314
10.0,64.9529456343452,272.64750074644314
10.0,67.01607444081174,272.64750074644314
10.0,69.8525230997197,272.64750074644314
10.0,76.21007682085786,272.64750074644314
10.0,76.28604816576977,272.64750074644314
10.0,79.0952473444516,272.64750074644314
10.0,83.75813428354947,272.64750074644314
10.0,89.82616170455877,272.64750074644314
10.0,0.0,275.0686605589538
10.0,1.3058072655819544,275.0686605589538
10.0,15.032124429870244,275.0686605589538
10.0,28.3448432376915,275.0686605589538
10.0,31.427919388981753,275.0686605589538
10.0,34.40411513734946,275.0686605589538
10.0,37.634093253607105,275.0686605589538
10.0,42.146433490864645,275.0686605589538
10.0,44.53210443258429,275.0686605589538
10.0,48.16588941493232,275.0686605589538
10.0,51.22677193148639,275.0686605589538
10.0,51.70912915826938,275.0686605589538
10.0,56.223432336627745,275.0686605589538
10.0,61.896674610189535,275.0686605589538
10.0,64.81152076186775,275.0686605589538
10.0,64.9529456343452,275.0686605589538
10.0,67.01607444081174,275.0686605589538
10.0,69.8525230997197,275.0686605589538
10.0,76.21007682085786,275.0686605589538
10.0,76.28604816576977,275.0686605589538
10.0,79.0952473444516,275.0686605589538
10.0,81.51176136730015,275.0686605589538
10.0,84.51121065108913,275.0686605589538
10.0,89.82616170455877,275.0686605589538
10.0,90.0,275.0686605589538
10.0,1.3058072655819544,305.7382060473741
10.0,21.790342278515187,305.7382060473741
10.0,28.3448432376915,305.7382060473741
10.0,31.427919388981753,305.7382060473741
10.0,34.40411513734946,305.7382060473741
10.0,37.634093253607105,305.7382060473741
10.0,42.146433490864645,305.7382060473741
10.0,51.22677193148639,305.7382060473741
10.0,56.87656829539055,305.7382060473741
10.0,61.896674610189535,305.7382060473741
10.0,64.81152076186775,305.7382060473741
10.0,64.9529456343452,305.7382060473741
10.0,67.01607444081174,305.7382060473741
10.0,69.8525230997197,305.7382060473741
10.0,72.85942073354605,305.7382060473741
10.0,76.28604816576977,305.7382060473741
10.0,79.0952473444516,305.7382060473741
10.0,83.75813428354947,305.7382060473741
10.0,88.6510103787958,305.7382060473741
10.0,0.0,314.20517528747905
10.0,1.3058072655819544,314.20517528747905
10.0,28.3448432376915,314.20517528747905
10.0,37.634093253607105,314.20517528747905
10.0,51.22677193148639,314.20517528747905
10.0,51.70912915826938,314.20517528747905
10.0,56.87656829539055,314.20517528747905
10.0,64.81152076186775,314.20517528747905
10.0,64.9529456343452,314.20517528747905
10.0,69.8525230997197,314.20517528747905
10.0,72.85942073354605,314.20517528747905
10.0,79.0952473444516,314.20517528747905
10.0,81.51176136730015,314.20517528747905
10.0,83.75813428354947,314.20517528747905
10.0,84.51121065108913,314.20517528747905
10.0,89.82616170455877,314.20517528747905
10.0,90.0,314.20517528747905
10.0,0.0,317.50498144455605
10.0,1.3058072655819544,317.50498144455605
10.0,15.032124429870244,317.50498144455605
10.0,28.3448432376915,317.50498144455605
10.0,31.427919388981753,317.50498144455605
10.0,34.40411513734946,317.50498144455605
10.0,37.634093253607105,317.50498144455605
10.0,42.146433490864645,317.50498144455605
10.0,44.53210443258429,317.50498144455605
10.0,48.16588941493232,317.50498144455605
10.0,51.22677193148639,317.50498144455605
10.0,51.70912915826938,317.50498144455605
10.0,56.87656829539055,317.50498144455605
10.0,61.896674610189535,317.50498144455605
10.0,72.85942073354605,317.50498144455605
10.0,76.21007682085786,317.50498144455605
10.0,76.28604816576977,317.50498144455605
10.0,81.51176136730015,317.50498144455605
10.0,84.51121065108913,317.50498144455605
10.0,0.0,318.5851483054635
10.0,1.3058072655819544,318.5851483054635
10.0,15.032124429870244,318.5851483054635
10.0,21.790342278515187,318.5851483054635
10.0,28.3448432376915,318.5851483054635
10.0,31.427919388981753,318.5851483054635
10.0,42.146433490864645,318.5851483054635
10.0,44.53210443258429,318.5851483054635
10.0,48.16588941493232,318.5851483054635
10.0,51.22677193148639,318.5851483054635
10.0,51.70912915826938,318.5851483054635
10.0,56.223432336627745,318.5851483054635
10.0,56.87656829539055,318.5851483054635
10.0,61.896674610189535,318.5851483054635
10.0,64.9529456343452,318.5851483054635
10.0,69.8525230997197,318.5851483054635
10.0,76.21007682085786,318.5851483054635
10.0,79.0952473444516,318.5851483054635
10.0,81.51176136730015,318.5851483054635
10.0,83.75813428354947,318.5851483054635
10.0,84.51121065108913,318.5851483054635
10.0,88.6510103787958,318.5851483054635
10.0,89.82616170455877,318.5851483054635
10.0,90.0,318.5851483054635
10.0,1.3058072655819544,339.8756819708502
10.0,15.032124429870244,339.8756819708502
10.0,21.790342278515187,339.8756819708502
10.0,28.3448432376915,339.8756819708502
10.0,31.427919388981753,339.8756819708502
10.0,42.146433490864645,339.8756819708502
10.0,44.53210443258429,339.8756819708502
10.0,51.22677193148639,339.8756819708502
10.0,61.896674610189535,339.8756819708502
10.0,64.81152076186775,339.8756819708502
10.0,67.01607444081174,339.8756819708502
10.0,69.8525230997197,339.8756819708502
10.0,76.28604816576977,339.8756819708502
10.0,79.0952473444516,339.8756819708502
10.0,81.51176136730015,339.8756819708502
10.0,83.75813428354947,339.8756819708502
10.0,88.6510103787958,339.8756819708502
10.0,0.0,350.4635078731959
10.0,1.3058072655819544,350.4635078731959
10.0,15.032124429870244,350.4635078731959
10.0,21.790342278515187,350.4635078731959
10.0,31.427919388981753,350.4635078731959
10.0,34.40411513734946,350.4635078731959
10.0,37.634093253607105,350.4635078731959
10.0,42.146433490864645,350.4635078731959
10.0,48.16588941493232,350.4635078731959
10.0,51.22677193148639,350.4635078731959
10.0,51.70912915826938,350.4635078731959
10.0,56.87656829539055,350.4635078731959
10.0,61.896674610189535,350.4635078731959
10.0,64.81152076186775,350.4635078731959
10.0,64.9529456343452,350.4635078731959
10.0,67.01607444081174,350.4635078731959
10.0,76.21007682085786,350.4635078731959
10.0,76.28604816576977,350.4635078731959
10.0,79.0952473444516,350.4635078731959
10.0,81.51176136730015,350.4635078731959
10.0,84.51121065108913,350.4635078731959
10.0,89.82616170455877,350.4635078731959
10.0,0.0,350.55615057417015
10.0,1.3058072655819544,350.55615057417015
10.0,15.032124429870244,350.55615057417015
10.0,21.790342278515187,350.55615057417015
10.0,28.3448432376915,350.55615057417015
10.0,31.427919388981753,350.55615057417015
10.0,34.40411513734946,350.55615057417015
10.0,42.146433490864645,350.55615057417015
10.0,48.16588941493232,350.55615057417015
10.0,51.22677193148639,350.55615057417015
10.0,56.223432336627745,350.55615057417015
10.0,61.896674610189535,350.55615057417015
10.0,64.9529456343452,350.55615057417015
10.0,67.01607444081174,350.55615057417015
10.0,72.85942073354605,350.55615057417015
10.0,76.21007682085786,350.55615057417015
10.0,76.28604816576977,350.55615057417015
10.0,79.0952473444516,350.55615057417015
10.0,81.51176136730015,350.55615057417015
10.0,88.6510103787958,350.55615057417015
10.0,89.82616170455877,350.55615057417015
10.0,90.0,350.55615057417015
10.0,0.0,360.0
10.0,1.3058072655819544,360.0
10.0,15.032124429870244,360.0
10.0,21.790342278515187,360.0
10.0,31.427919388981753,360.0
10.0,44.53210443258429,360.0
10.0,48.16588941493232,360.0
10.0,51.70912915826938,360.0
10.0,56.223432336627745,360.0
10.0,64.9529456343452,360.0
10.0,67.01607444081174,360.0
10.0,69.8525230997197,360.0
10.0,72.85942073354605,360.0
10.0,76.21007682085786,360.0
10.0,76.28604816576977,360.0
10.0,79.0952473444516,360.0
10.0,81.51176136730015,360.0
10.0,83.75813428354947,360.0
10.0,84.51121065108913,360.0
10.0,88.6510103787958,360.0
10.0,89.82616170455877,360.0
10.0,0.0,55.00444235212108
10.0,1.3058072655819544,55.00444235212108
10.0,15.032124429870244,55.00444235212108
10.0,21.790342278515187,55.00444235212108
10.0,31.427919388981753,55.00444235212108
10.0,34.40411513734946,55.00444235212108
10.0,37.634093253607105,55.00444235212108
10.0,42.146433490864645,55.00444235212108
10.0,44.53210443258429,55.00444235212108
10.0,48.16588941493232,55.00444235212108
10.0,51.22677193148639,55.00444235212108
10.0,51.70912915826938,55.00444235212108
10.0,56.223432336627745,55.00444235212108
10.0,56.87656829539055,55.00444235212108
10.0,61.896674610189535,55.00444235212108
10.0,64.81152076186775,55.00444235212108
10.0,64.9529456343452,55.00444235212108
10.0,67.01607444081174,55.00444235212108
10.0,72.85942073354605,55.00444235212108
10.0,76.28604816576977,55.00444235212108
10.0,81.51176136730015,55.00444235212108
10.0,83.75813428354947,55.00444235212108
10.0,84.51121065108913,55.00444235212108
10.0,90.0,55.00444235212108
10.0,0.0,8.67175115876464
10.0,21.790342278515187,8.67175115876464
10.0,28.3448432376915,8.67175115876464
10.0,34.40411513734946,8.67175115876464
10.0,37.634093253607105,8.67175115876464
10.0,42.146433490864645,8.67175115876464
10.0,44.53210443258429,8.67175115876464
10.0,48.16588941493232,8.67175115876464
10.0,51.22677193148639,8.67175115876464
10.0,51.70912915826938,8.67175115876464
10.0,56.87656829539055,8.67175115876464
10.0,61.896674610189535,8.67175115876464
10.0,64.81152076186775,8.67175115876464
10.0,67.01607444081174,8.67175115876464
10.0,69.8525230997197,8.67175115876464
10.0,72.85942073354605,8.67175115876464
10.0,76.21007682085786,8.67175115876464
10.0,76.28604816576977,8.67175115876464
10.0,79.0952473444516,8.67175115876464
10.0,81.51176136730015,8.67175115876464
10.0,84.51121065108913,8.67175115876464
10.0,88.6510103787958,8.67175115876464
10.0,90.0,8.67175115876464
10.0,0.0,86.27324674658341
10.0,15.032124429870244,86.27324674658341
10.0,21.790342278515187,86.27324674658341
10.0,28.3448432376915,86.27324674658341
10.0,31.427919388981753,86.27324674658341
10.0,37.634093253607105,86.27324674658341
10.0,42.146433490864645,86.27324674658341
10.0,48.16588941493232,86.27324674658341
10.0,51.70912915826938,86.27324674658341
10.0,61.896674610189535,86.27324674658341
10.0,64.81152076186775,86.27324674658341
10.0,64.9529456343452,86.27324674658341
10.0,67.01607444081174,86.27324674658341
10.0,72.85942073354605,86.27324674658341
10.0,76.21007682085786,86.27324674658341
10.0,76.28604816576977,86.27324674658341
10.0,79.0952473444516,86.27324674658341
10.0,81.51176136730015,86.27324674658341
10.0,83.75813428354947,86.27324674658341
10.0,84.51121065108913,86.27324674658341
10.0,89.82616170455877,86.27324674658341
10.0,1.3058072655819544,97.08809588639318
10.0,15.032124429870244,97.08809588639318
10.0,21.790342278515187,97.08809588639318
10.0,28.3448432376915,97.08809588639318
10.0,31.427919388981753,97.08809588639318
10.0,34.40411513734946,97.08809588639318
10.0,37.634093253607105,97.08809588639318
10.0,42.146433490864645,97.08809588639318
10.0,44.53210443258429,97.08809588639318
10.0,56.223432336627745,97.08809588639318
10.0,56.87656829539055,97.08809588639318
10.0,64.9529456343452,97.08809588639318
10.0,67.01607444081174,97.08809588639318
10.0,69.8525230997197,97.08809588639318
10.0,76.21007682085786,97.08809588639318
10.0,76.28604816576977,97.08809588639318
10.0,79.0952473444516,97.08809588639318
10.0,81.51176136730015,97.08809588639318
10.0,84.51121065108913,97.08809588639318
10.0,88.6510103787958,97.08809588639318
10.0,90.0,97.08809588639318
2.3640779131358833,1.3058072655819544,0.0
2.3640779131358833,15.032124429870244,0.0
2.3640779131358833,37.634093253607105,0.0
2.3640779131358833,48.16588941493232,0.0
2.3640779131358833,51.22677193148639,0.0
2.3640779131358833,51.70912915826938,0.0
2.3640779131358833,61.896674610189535,0.0
2.3640779131358833,64.9529456343452,0.0
2.3640779131358833,69.8525230997197,0.0
2.3640779131358833,72.85942073354605,0.0
2.3640779131358833,76.21007682085786,0.0
2.3640779131358833,76.28604816576977,0.0
2.3640779131358833,79.0952473444516,0.0
2.3640779131358833,83.75813428354947,0.0
2.3640779131358833,88.6510103787958,0.0
2.3640779131358833,89.82616170455877,0.0
2.3640779131358833,90.0,0.0
2.3640779131358833,0.0,101.3197473465238
2.3640779131358833,1.3058072655819544,101.3197473465238
2.3640779131358833,15.032124429870244,101.3197473465238
2.3640779131358833,31.427919388981753,101.3197473465238
2.3640779131358833,34.40411513734946,101.3197473465238
2.3640779131358833,44.53210443258429,101.3197473465238
2.3640779131358833,51.22677193148639,101.3197473465238
2.3640779131358833,56.223432336627745,101.3197473465238
2.3640779131358833,61.896674610189535,101.3197473465238
2.3640779131358833,64.81152076186775,101.3197473465238
2.3640779131358833,64.9529456343452,101.3197473465238
2.3640779131358833,72.85942073354605,101.3197473465238
2.3640779131358833,76.28604816576977,101.3197473465238
2.3640779131358833,81.51176136730015,101.3197473465238
2.3640779131358833,88.6510103787958,101.3197473465238
2.3640779131358833,89.82616170455877,101.3197473465238
2.3640779131358833,90.0,101.3197473465238
2.3640779131358833,15.032124429870244,101.78761605501836
2.3640779131358833,21.790342278515187,101.78761605501836
2.3640779131358833,28.3448432376915,101.78761605501836
2.3640779131358833,34.40411513734946,101.78761605501836
2.3640779131358833,42.146433490864645,101.78761605501836
2.3640779131358833,44.53210443258429,101.78761605501836
2.3640779131358833,48.16588941493232,101.78761605501836
2.3640779131358833,51.70912915826938,101.78761605501836
2.3640779131358833,61.896674610189535,101.78761605501836
2.3640779131358833,64.81152076186775,101.78761605501836
2.3640779131358833,64.9529456343452,101.78761605501836
2.3640779131358833,69.8525230997197,101.78761605501836
2.3640779131358833,76.21007682085786,101.78761605501836
2.3640779131358833,76.28604816576977,101.78761605501836
2.3640779131358833,81.51176136730015,101.78761605501836
2.3640779131358833,83.75813428354947,101.78761605501836
2.3640779131358833,84.51121065108913,101.78761605501836
2.3640779131358833,89.82616170455877,101.78761605501836
2.3640779131358833,90.0,101.78761605501836
2.3640779131358833,1.3058072655819544,105.18361874917312
2.3640779131358833,15.032124429870244,105.18361874917312
2.3640779131358833,28.3448432376915,105.18361874917312
2.3640779131358833,44.53210443258429,105.18361874917312
2.3640779131358833,48.16588941493232,105.18361874917312
2.3640779131358833,51.22677193148639,105.18361874917312
2.3640779131358833,51.70912915826938,105.18361874917312
2.3640779131358833,56.87656829539055,105.18361874917312
2.3640779131358833,61.896674610189535,105.18361874917312
2.3640779131358833,64.81152076186775,105.18361874917312
2.3640779131358833,67.01607444081174,105.18361874917312
2.3640779131358833,69.8525230997197,105.18361874917312
2.3640779131358833,76.21007682085786,105.18361874917312
2.3640779131358833,76.28604816576977,105.18361874917312
2.3640779131358833,79.0952473444516,105.18361874917312
2.3640779131358833,81.51176136730015,105.18361874917312
2.3640779131358833,83.75813428354947,105.18361874917312
2.3640779131358833,84.51121065108913,105.18361874917312
2.3640779131358833,88.6510103787958,105.18361874917312
2.3640779131358833,89.82616170455877,105.18361874917312
2.3640779131358833,90.0,105.18361874917312
2.3640779131358833,28.3448432376915,108.32544873800917
2.3640779131358833,31.427919388981753,108.32544873800917
2.3640779131358833,34.40411513734946,108.32544873800917
2.3640779131358833,37.634093253607105,108.32544873800917
2.3640779131358833,44.53210443258429,108.32544873800917
2.3640779131358833,48.16588941493232,108.32544873800917
2.3640779131358833,51.22677193148639,108.32544873800917
2.3640779131358833,51.70912915826938,108.32544873800917
2.3640779131358833,61.896674610189535,108.32544873800917
2.3640779131358833,64.81152076186775,108.32544873800917
2.3640779131358833,64.9529456343452,108.32544873800917
2.3640779131358833,67.01607444081174,108.32544873800917
2.3640779131358833,69.8525230997197,108.32544873800917
2.3640779131358833,72.85942073354605,108.32544873800917
2.3640779131358833,76.21007682085786,108.32544873800917
2.3640779131358833,76.28604816576977,108.32544873800917
2.3640779131358833,79.0952473444516,108.32544873800917
2.3640779131358833,81.51176136730015,108.32544873800917
2.3640779131358833,84.51121065108913,108.32544873800917
2.3640779131358833,89.82616170455877,108.32544873800917
2.3640779131358833,90.0,108.32544873800917
2.3640779131358833,0.0,11.512970124505006
2.3640779131358833,31.427919388981753,11.512970124505006
2.3640779131358833,37.634093253607105,11.512970124505006
2.3640779131358833,42.146433490864645,11.512970124505006
2.3640779131358833,44.53210443258429,11.512970124505006
2.3640779131358833,48.16588941493232,11.512970124505006
2.3640779131358833,51.22677193148639,11.512970124505006
2.3640779131358833,51.70912915826938,11.512970124505006
2.3640779131358833,64.9529456343452,11.512970124505006
2.3640779131358833,67.01607444081174,11.512970124505006
2.3640779131358833,69.8525230997197,11.512970124505006
2.3640779131358833,72.85942073354605,11.512970124505006
2.3640779131358833,76.21007682085786,11.512970124505006
2.3640779131358833,76.28604816576977,11.512970124505006
2.3640779131358833,79.0952473444516,11.512970124505006
2.3640779131358833,81.51176136730015,11.512970124505006
2.3640779131358833,84.51121065108913,11.512970124505006
2.3640779131358833,88.6510103787958,11.512970124505006
2.3640779131358833,0.0,11.83445409188748
2.3640779131358833,1.3058072655819544,11.83445409188748
2.3640779131358833,15.032124429870244,11.83445409188748
2.3640779131358833,21.790342278515187,11.83445409188748
2.3640779131358833,28.3448432376915,11.83445409188748
2.3640779131358833,34.40411513734946,11.83445409188748
2.3640779131358833,37.634093253607105,11.83445409188748
2.3640779131358833,42.146433490864645,11.83445409188748
2.3640779131358833,44.53210443258429,11.83445409188748
2.3640779131358833,51.22677193148639,11.83445409188748
2.3640779131358833,51.70912915826938,11.83445409188748
2.3640779131358833,56.87656829539055,11.83445409188748
2.3640779131358833,64.81152076186775,11.83445409188748
2.3640779131358833,64.9529456343452,11.83445409188748
2.3640779131358833,67.01607444081174,11.83445409188748
2.3640779131358833,69.8525230997197,11.83445409188748
2.3640779131358833,72.85942073354605,11.83445409188748
2.3640779131358833,76.28604816576977,11.83445409188748
2.3640779131358833,81.51176136730015,11.83445409188748
2.3640779131358833,83.75813428354947,11.83445409188748
2.3640779131358833,84.51121065108913,11.83445409188748
2.3640779131358833,89.82616170455877,11.83445409188748
2.3640779131358833,90.0,11.83445409188748
2.3640779131358833,0.0,126.70512078531772
2.3640779131358833,1.3058072655819544,126.70512078531772
2.3640779131358833,15.032124429870244,126.70512078531772
2.3640779131358833,31.427919388981753,126.70512078531772
2.3640779131358833,34.40411513734946,126.70512078531772
2.3640779131358833,37.634093253607105,126.70512078531772
2.3640779131358833,48.16588941493232,126.70512078531772
2.3640779131358833,51.22677193148639,126.70512078531772
2.3640779131358833,51.70912915826938,126.70512078531772
2.3640779131358833,56.223432336627745,126.70512078531772
2.3640779131358833,56.87656829539055,126.70512078531772
2.3640779131358833,61.896674610189535,126.70512078531772
2.3640779131358833,64.81152076186775,126.70512078531772
2.3640779131358833,64.9529456343452,126.70512078531772
2.3640779131358833,67.01607444081174,126.70512078531772
2.3640779131358833,69.8525230997197,126.70512078531772
2.3640779131358833,72.85942073354605,126.70512078531772
2.3640779131358833,76.28604816576977,126.70512078531772
2.3640779131358833,79.0952473444516,126.70512078531772
2.3640779131358833,84.51121065108913,126.70512078531772
2.3640779131358833,89.82616170455877,126.70512078531772
2.3640779131358833,0.0,154.48887533525937
2.3640779131358833,1.3058072655819544,154.48887533525937
2.3640779131358833,15.032124429870244,154.48887533525937
2.3640779131358833,28.3448432376915,154.48887533525937
2.3640779131358833,31.427919388981753,154.48887533525937
2.3640779131358833,34.40411513734946,154.48887533525937
2.3640779131358833,37.634093253607105,154.48887533525937
2.3640779131358833,44.53210443258429,154.48887533525937
2.3640779131358833,51.22677193148639,154.48887533525937
2.3640779131358833,56.223432336627745,154.48887533525937
2.3640779131358833,56.87656829539055,154.48887533525937
2.3640779131358833,61.896674610189535,154.48887533525937
2.3640779131358833,64.81152076186775,154.48887533525937
2.3640779131358833,64.9529456343452,154.48887533525937
2.3640779131358833,67.01607444081174,154.48887533525937
2.3640779131358833,69.8525230997197,154.48887533525937
2.3640779131358833,72.85942073354605,154.48887533525937
2.3640779131358833,76.21007682085786,154.48887533525937
2.3640779131358833,76.28604816576977,154.48887533525937
2.3640779131358833,79.0952473444516,154.48887533525937
2.3640779131358833,81.51176136730015,154.48887533525937
2.3640779131358833,88.6510103787958,154.48887533525937
2.3640779131358833,89.82616170455877,154.48887533525937
2.3640779131358833,90.0,154.48887533525937
2.3640779131358833,0.0,154.95052976430603
2.3640779131358833,1.3058072655819544,154.95052976430603
2.3640779131358833,15.032124429870244,154.95052976430603
2.3640779131358833,21.790342278515187,154.95052976430603
2.3640779131358833,28.3448432376915,154.95052976430603
2.3640779131358833,31.427919388981753,154.95052976430603
2.3640779131358833,34.40411513734946,154.95052976430603
2.3640779131358833,42.146433490864645,154.95052976430603
2.3640779131358833,44.53210443258429,154.95052976430603
2.3640779131358833,48.16588941493232,154.95052976430603
2.3640779131358833,51.22677193148639,154.95052976430603
2.3640779131358833,56.223432336627745,154.95052976430603
2.3640779131358833,56.87656829539055,154.95052976430603
2.3640779131358833,61.896674610189535,154.95052976430603
2.3640779131358833,64.81152076186775,154.95052976430603
2.3640779131358833,64.9529456343452,154.95052976430603
2.3640779131358833,67.01607444081174,154.95052976430603
2.3640779131358833,72.85942073354605,154.95052976430603
2.3640779131358833,76.28604816576977,154.95052976430603
2.3640779131358833,81.51176136730015,154.95052976430603
2.3640779131358833,83.75813428354947,154.95052976430603
2.3640779131358833,84.51121065108913,154.95052976430603
2.3640779131358833,88.6510103787958,154.95052976430603
2.3640779131358833,89.82616170455877,154.95052976430603
2.3640779131358833,90.0,154.95052976430603
2.3640779131358833,0.0,164.8508707925965
2.3640779131358833,1.3058072655819544,164.8508707925965
2.3640779131358833,15.032124429870244,164.8508707925965
2.3640779131358833,28.3448432376915,164.8508707925965
2.3640779131358833,34.40411513734946,164.8508707925965
2.3640779131358833,37.634093253607105,164.8508707925965
2.3640779131358833,42.146433490864645,164.8508707925965
2.3640779131358833,44.53210443258429,164.8508707925965
2.3640779131358833,48.16588941493232,164.8508707925965
2.3640779131358833,51.70912915826938,164.8508707925965
2.3640779131358833,56.223432336627745,164.8508707925965
2.3640779131358833,56.87656829539055,164.8508707925965
2.3640779131358833,61.896674610189535,164.8508707925965
2.3640779131358833,69.8525230997197,164.8508707925965
